x,y,z,p
46,30,50,nan
46,30,51,nan
46,30,52,nan
46,30,53,nan
46,30,54,nan
46,30,55,nan
46,30,56,nan
46,30,57,nan
46,30,58,nan
46,30,59,nan
46,30,60,nan
46,30,61,nan
46,30,62,nan
46,30,63,nan
46,30,64,nan
46,30,65,nan
46,30,66,nan
46,30,67,nan
46,30,68,nan
46,30,69,nan
46,30,70,nan
46,30,71,nan
46,30,72,nan
46,30,73,nan
46,30,74,nan
46,30,75,nan
46,30,76,nan
46,30,77,nan
46,30,78,nan
46,30,79,nan
46,30,80,nan
46,30,81,nan
46,30,82,nan
46,30,83,nan
46,30,84,nan
46,30,85,nan
46,30,86,nan
46,30,87,nan
46,30,88,nan
46,30,89,nan
46,30,90,nan
46,30,91,nan
46,30,92,nan
46,30,93,nan
46,30,94,nan
46,30,95,nan
46,30,96,nan
46,30,97,nan
46,30,98,nan
46,30,99,nan
46,31,0,nan
46,31,1,nan
46,31,2,nan
46,31,3,nan
46,31,4,nan
46,31,5,nan
46,31,6,nan
46,31,7,nan
46,31,8,nan
46,31,9,nan
46,31,10,nan
46,31,11,nan
46,31,12,nan
46,31,13,nan
46,31,14,nan
46,31,15,nan
46,31,16,nan
46,31,17,nan
46,31,18,nan
46,31,19,nan
46,31,20,nan
46,31,21,nan
46,31,22,nan
46,31,23,nan
46,31,24,nan
46,31,25,nan
46,31,26,nan
46,31,27,nan
46,31,28,nan
46,31,29,nan
46,31,30,nan
46,31,31,nan
46,31,32,nan
46,31,33,nan
46,31,34,nan
46,31,35,nan
46,31,36,nan
46,31,37,nan
46,31,38,nan
46,31,39,nan
46,31,40,nan
46,31,41,nan
46,31,42,nan
46,31,43,nan
46,31,44,nan
46,31,45,nan
46,31,46,nan
46,31,47,nan
46,31,48,nan
46,31,49,nan
46,31,50,nan
46,31,51,nan
46,31,52,nan
46,31,53,nan
46,31,54,nan
46,31,55,nan
46,31,56,nan
46,31,57,nan
46,31,58,nan
46,31,59,nan
46,31,60,nan
46,31,61,nan
46,31,62,nan
46,31,63,nan
46,31,64,nan
46,31,65,nan
46,31,66,nan
46,31,67,nan
46,31,68,nan
46,31,69,nan
46,31,70,nan
46,31,71,nan
46,31,72,nan
46,31,73,nan
46,31,74,nan
46,31,75,nan
46,31,76,nan
46,31,77,nan
46,31,78,nan
46,31,79,nan
46,31,80,nan
46,31,81,nan
46,31,82,nan
46,31,83,nan
46,31,84,nan
46,31,85,nan
46,31,86,nan
46,31,87,nan
46,31,88,nan
46,31,89,nan
46,31,90,nan
46,31,91,nan
46,31,92,nan
46,31,93,nan
46,31,94,nan
46,31,95,nan
46,31,96,nan
46,31,97,nan
46,31,98,nan
46,31,99,nan
46,32,0,nan
46,32,1,nan
46,32,2,nan
46,32,3,nan
46,32,4,nan
46,32,5,nan
46,32,6,nan
46,32,7,nan
46,32,8,nan
46,32,9,nan
46,32,10,nan
46,32,11,nan
46,32,12,nan
46,32,13,nan
46,32,14,nan
46,32,15,nan
46,32,16,nan
46,32,17,nan
46,32,18,nan
46,32,19,nan
46,32,20,nan
46,32,21,nan
46,32,22,nan
46,32,23,nan
46,32,24,nan
46,32,25,nan
46,32,26,nan
46,32,27,nan
46,32,28,nan
46,32,29,nan
46,32,30,nan
46,32,31,nan
46,32,32,nan
46,32,33,nan
46,32,34,nan
46,32,35,nan
46,32,36,nan
46,32,37,nan
46,32,38,nan
46,32,39,nan
46,32,40,nan
46,32,41,nan
46,32,42,nan
46,32,43,nan
46,32,44,nan
46,32,45,nan
46,32,46,nan
46,32,47,nan
46,32,48,nan
46,32,49,nan
46,32,50,nan
46,32,51,nan
46,32,52,nan
46,32,53,nan
46,32,54,nan
46,32,55,nan
46,32,56,nan
46,32,57,nan
46,32,58,nan
46,32,59,nan
46,32,60,nan
46,32,61,nan
46,32,62,nan
46,32,63,nan
46,32,64,nan
46,32,65,nan
46,32,66,nan
46,32,67,nan
46,32,68,nan
46,32,69,nan
46,32,70,nan
46,32,71,nan
46,32,72,nan
46,32,73,nan
46,32,74,nan
46,32,75,nan
46,32,76,nan
46,32,77,nan
46,32,78,nan
46,32,79,nan
46,32,80,nan
46,32,81,nan
46,32,82,nan
46,32,83,nan
46,32,84,nan
46,32,85,nan
46,32,86,nan
46,32,87,nan
46,32,88,nan
46,32,89,nan
46,32,90,nan
46,32,91,nan
46,32,92,nan
46,32,93,nan
46,32,94,nan
46,32,95,nan
46,32,96,nan
46,32,97,nan
46,32,98,nan
46,32,99,nan
46,33,0,nan
46,33,1,nan
46,33,2,nan
46,33,3,nan
46,33,4,nan
46,33,5,nan
46,33,6,nan
46,33,7,nan
46,33,8,nan
46,33,9,nan
46,33,10,nan
46,33,11,nan
46,33,12,nan
46,33,13,nan
46,33,14,nan
46,33,15,nan
46,33,16,nan
46,33,17,nan
46,33,18,nan
46,33,19,nan
46,33,20,nan
46,33,21,nan
46,33,22,nan
46,33,23,nan
46,33,24,nan
46,33,25,nan
46,33,26,nan
46,33,27,nan
46,33,28,nan
46,33,29,nan
46,33,30,nan
46,33,31,nan
46,33,32,nan
46,33,33,nan
46,33,34,nan
46,33,35,nan
46,33,36,nan
46,33,37,nan
46,33,38,nan
46,33,39,nan
46,33,40,nan
46,33,41,nan
46,33,42,nan
46,33,43,nan
46,33,44,nan
46,33,45,nan
46,33,46,nan
46,33,47,nan
46,33,48,nan
46,33,49,nan
46,33,50,nan
46,33,51,nan
46,33,52,nan
46,33,53,nan
46,33,54,nan
46,33,55,nan
46,33,56,nan
46,33,57,nan
46,33,58,nan
46,33,59,nan
46,33,60,nan
46,33,61,nan
46,33,62,nan
46,33,63,nan
46,33,64,nan
46,33,65,nan
46,33,66,nan
46,33,67,nan
46,33,68,nan
46,33,69,nan
46,33,70,nan
46,33,71,nan
46,33,72,nan
46,33,73,nan
46,33,74,nan
46,33,75,nan
46,33,76,nan
46,33,77,nan
46,33,78,nan
46,33,79,nan
46,33,80,nan
46,33,81,nan
46,33,82,nan
46,33,83,nan
46,33,84,nan
46,33,85,nan
46,33,86,nan
46,33,87,nan
46,33,88,nan
46,33,89,nan
46,33,90,nan
46,33,91,nan
46,33,92,nan
46,33,93,nan
46,33,94,nan
46,33,95,nan
46,33,96,nan
46,33,97,nan
46,33,98,nan
46,33,99,nan
46,34,0,nan
46,34,1,nan
46,34,2,nan
46,34,3,nan
46,34,4,nan
46,34,5,nan
46,34,6,nan
46,34,7,nan
46,34,8,nan
46,34,9,nan
46,34,10,nan
46,34,11,nan
46,34,12,nan
46,34,13,nan
46,34,14,nan
46,34,15,nan
46,34,16,nan
46,34,17,nan
46,34,18,nan
46,34,19,nan
46,34,20,nan
46,34,21,nan
46,34,22,nan
46,34,23,nan
46,34,24,nan
46,34,25,nan
46,34,26,nan
46,34,27,nan
46,34,28,nan
46,34,29,nan
46,34,30,nan
46,34,31,nan
46,34,32,nan
46,34,33,nan
46,34,34,nan
46,34,35,nan
46,34,36,nan
46,34,37,nan
46,34,38,nan
46,34,39,nan
46,34,40,nan
46,34,41,nan
46,34,42,nan
46,34,43,nan
46,34,44,nan
46,34,45,nan
46,34,46,nan
46,34,47,nan
46,34,48,nan
46,34,49,nan
46,34,50,nan
46,34,51,nan
46,34,52,nan
46,34,53,nan
46,34,54,nan
46,34,55,nan
46,34,56,nan
46,34,57,nan
46,34,58,nan
46,34,59,nan
46,34,60,nan
46,34,61,nan
46,34,62,nan
46,34,63,nan
46,34,64,nan
46,34,65,nan
46,34,66,nan
46,34,67,nan
46,34,68,nan
46,34,69,nan
46,34,70,nan
46,34,71,nan
46,34,72,nan
46,34,73,nan
46,34,74,nan
46,34,75,nan
46,34,76,nan
46,34,77,nan
46,34,78,nan
46,34,79,nan
46,34,80,nan
46,34,81,nan
46,34,82,nan
46,34,83,nan
46,34,84,nan
46,34,85,nan
46,34,86,nan
46,34,87,nan
46,34,88,nan
46,34,89,nan
46,34,90,nan
46,34,91,nan
46,34,92,nan
46,34,93,nan
46,34,94,nan
46,34,95,nan
46,34,96,nan
46,34,97,nan
46,34,98,nan
46,34,99,nan
46,35,0,nan
46,35,1,nan
46,35,2,nan
46,35,3,nan
46,35,4,nan
46,35,5,nan
46,35,6,nan
46,35,7,nan
46,35,8,nan
46,35,9,nan
46,35,10,nan
46,35,11,nan
46,35,12,nan
46,35,13,nan
46,35,14,nan
46,35,15,nan
46,35,16,nan
46,35,17,nan
46,35,18,nan
46,35,19,nan
46,35,20,nan
46,35,21,nan
46,35,22,nan
46,35,23,nan
46,35,24,nan
46,35,25,nan
46,35,26,nan
46,35,27,nan
46,35,28,nan
46,35,29,nan
46,35,30,nan
46,35,31,nan
46,35,32,nan
46,35,33,nan
46,35,34,nan
46,35,35,nan
46,35,36,nan
46,35,37,nan
46,35,38,nan
46,35,39,nan
46,35,40,nan
46,35,41,nan
46,35,42,nan
46,35,43,nan
46,35,44,nan
46,35,45,nan
46,35,46,nan
46,35,47,nan
46,35,48,nan
46,35,49,nan
46,35,50,nan
46,35,51,nan
46,35,52,nan
46,35,53,nan
46,35,54,nan
46,35,55,nan
46,35,56,nan
46,35,57,nan
46,35,58,nan
46,35,59,nan
46,35,60,nan
46,35,61,nan
46,35,62,nan
46,35,63,nan
46,35,64,nan
46,35,65,nan
46,35,66,nan
46,35,67,nan
46,35,68,nan
46,35,69,nan
46,35,70,nan
46,35,71,nan
46,35,72,nan
46,35,73,nan
46,35,74,nan
46,35,75,nan
46,35,76,nan
46,35,77,nan
46,35,78,nan
46,35,79,nan
46,35,80,nan
46,35,81,nan
46,35,82,nan
46,35,83,nan
46,35,84,nan
46,35,85,nan
46,35,86,nan
46,35,87,nan
46,35,88,nan
46,35,89,nan
46,35,90,nan
46,35,91,nan
46,35,92,nan
46,35,93,nan
46,35,94,nan
46,35,95,nan
46,35,96,nan
46,35,97,nan
46,35,98,nan
46,35,99,nan
46,36,0,nan
46,36,1,nan
46,36,2,nan
46,36,3,nan
46,36,4,nan
46,36,5,nan
46,36,6,nan
46,36,7,nan
46,36,8,nan
46,36,9,nan
46,36,10,nan
46,36,11,nan
46,36,12,nan
46,36,13,nan
46,36,14,nan
46,36,15,nan
46,36,16,nan
46,36,17,nan
46,36,18,nan
46,36,19,nan
46,36,20,nan
46,36,21,nan
46,36,22,nan
46,36,23,nan
46,36,24,nan
46,36,25,nan
46,36,26,nan
46,36,27,nan
46,36,28,nan
46,36,29,nan
46,36,30,nan
46,36,31,nan
46,36,32,nan
46,36,33,nan
46,36,34,nan
46,36,35,nan
46,36,36,nan
46,36,37,nan
46,36,38,nan
46,36,39,nan
46,36,40,nan
46,36,41,nan
46,36,42,nan
46,36,43,nan
46,36,44,nan
46,36,45,nan
46,36,46,nan
46,36,47,nan
46,36,48,nan
46,36,49,nan
46,36,50,nan
46,36,51,nan
46,36,52,nan
46,36,53,nan
46,36,54,nan
46,36,55,nan
46,36,56,nan
46,36,57,nan
46,36,58,nan
46,36,59,nan
46,36,60,nan
46,36,61,nan
46,36,62,nan
46,36,63,nan
46,36,64,nan
46,36,65,nan
46,36,66,nan
46,36,67,nan
46,36,68,nan
46,36,69,nan
46,36,70,nan
46,36,71,nan
46,36,72,nan
46,36,73,nan
46,36,74,nan
46,36,75,nan
46,36,76,nan
46,36,77,nan
46,36,78,nan
46,36,79,nan
46,36,80,nan
46,36,81,nan
46,36,82,nan
46,36,83,nan
46,36,84,nan
46,36,85,nan
46,36,86,nan
46,36,87,nan
46,36,88,nan
46,36,89,nan
46,36,90,nan
46,36,91,nan
46,36,92,nan
46,36,93,nan
46,36,94,nan
46,36,95,nan
46,36,96,nan
46,36,97,nan
46,36,98,nan
46,36,99,nan
46,37,0,nan
46,37,1,nan
46,37,2,nan
46,37,3,nan
46,37,4,nan
46,37,5,nan
46,37,6,nan
46,37,7,nan
46,37,8,nan
46,37,9,nan
46,37,10,nan
46,37,11,nan
46,37,12,nan
46,37,13,nan
46,37,14,nan
46,37,15,nan
46,37,16,nan
46,37,17,nan
46,37,18,nan
46,37,19,nan
46,37,20,nan
46,37,21,nan
46,37,22,nan
46,37,23,nan
46,37,24,nan
46,37,25,nan
46,37,26,nan
46,37,27,nan
46,37,28,nan
46,37,29,nan
46,37,30,nan
46,37,31,nan
46,37,32,nan
46,37,33,nan
46,37,34,nan
46,37,35,nan
46,37,36,nan
46,37,37,nan
46,37,38,nan
46,37,39,nan
46,37,40,nan
46,37,41,nan
46,37,42,nan
46,37,43,nan
46,37,44,nan
46,37,45,nan
46,37,46,nan
46,37,47,nan
46,37,48,nan
46,37,49,nan
46,37,50,nan
46,37,51,nan
46,37,52,nan
46,37,53,nan
46,37,54,nan
46,37,55,nan
46,37,56,nan
46,37,57,nan
46,37,58,nan
46,37,59,nan
46,37,60,nan
46,37,61,nan
46,37,62,nan
46,37,63,nan
46,37,64,nan
46,37,65,nan
46,37,66,nan
46,37,67,nan
46,37,68,nan
46,37,69,nan
46,37,70,nan
46,37,71,nan
46,37,72,nan
46,37,73,nan
46,37,74,nan
46,37,75,nan
46,37,76,nan
46,37,77,nan
46,37,78,nan
46,37,79,nan
46,37,80,nan
46,37,81,nan
46,37,82,nan
46,37,83,nan
46,37,84,nan
46,37,85,nan
46,37,86,nan
46,37,87,nan
46,37,88,nan
46,37,89,nan
46,37,90,nan
46,37,91,nan
46,37,92,nan
46,37,93,nan
46,37,94,nan
46,37,95,nan
46,37,96,nan
46,37,97,nan
46,37,98,nan
46,37,99,nan
46,38,0,nan
46,38,1,nan
46,38,2,nan
46,38,3,nan
46,38,4,nan
46,38,5,nan
46,38,6,nan
46,38,7,nan
46,38,8,nan
46,38,9,nan
46,38,10,nan
46,38,11,nan
46,38,12,nan
46,38,13,nan
46,38,14,nan
46,38,15,nan
46,38,16,nan
46,38,17,nan
46,38,18,nan
46,38,19,nan
46,38,20,nan
46,38,21,nan
46,38,22,nan
46,38,23,nan
46,38,24,nan
46,38,25,nan
46,38,26,nan
46,38,27,nan
46,38,28,nan
46,38,29,nan
46,38,30,nan
46,38,31,nan
46,38,32,nan
46,38,33,nan
46,38,34,nan
46,38,35,nan
46,38,36,nan
46,38,37,nan
46,38,38,nan
46,38,39,nan
46,38,40,nan
46,38,41,nan
46,38,42,nan
46,38,43,nan
46,38,44,nan
46,38,45,nan
46,38,46,nan
46,38,47,nan
46,38,48,nan
46,38,49,nan
46,38,50,nan
46,38,51,nan
46,38,52,nan
46,38,53,nan
46,38,54,nan
46,38,55,nan
46,38,56,nan
46,38,57,nan
46,38,58,nan
46,38,59,nan
46,38,60,nan
46,38,61,nan
46,38,62,nan
46,38,63,nan
46,38,64,nan
46,38,65,nan
46,38,66,nan
46,38,67,nan
46,38,68,nan
46,38,69,nan
46,38,70,nan
46,38,71,nan
46,38,72,nan
46,38,73,nan
46,38,74,nan
46,38,75,nan
46,38,76,nan
46,38,77,nan
46,38,78,nan
46,38,79,nan
46,38,80,nan
46,38,81,nan
46,38,82,nan
46,38,83,nan
46,38,84,nan
46,38,85,nan
46,38,86,nan
46,38,87,nan
46,38,88,nan
46,38,89,nan
46,38,90,nan
46,38,91,nan
46,38,92,nan
46,38,93,nan
46,38,94,nan
46,38,95,nan
46,38,96,nan
46,38,97,nan
46,38,98,nan
46,38,99,nan
46,39,0,nan
46,39,1,nan
46,39,2,nan
46,39,3,nan
46,39,4,nan
46,39,5,nan
46,39,6,nan
46,39,7,nan
46,39,8,nan
46,39,9,nan
46,39,10,nan
46,39,11,nan
46,39,12,nan
46,39,13,nan
46,39,14,nan
46,39,15,nan
46,39,16,nan
46,39,17,nan
46,39,18,nan
46,39,19,nan
46,39,20,nan
46,39,21,nan
46,39,22,nan
46,39,23,nan
46,39,24,nan
46,39,25,nan
46,39,26,nan
46,39,27,nan
46,39,28,nan
46,39,29,nan
46,39,30,nan
46,39,31,nan
46,39,32,nan
46,39,33,nan
46,39,34,nan
46,39,35,nan
46,39,36,nan
46,39,37,nan
46,39,38,nan
46,39,39,nan
46,39,40,nan
46,39,41,nan
46,39,42,nan
46,39,43,nan
46,39,44,nan
46,39,45,nan
46,39,46,nan
46,39,47,nan
46,39,48,nan
46,39,49,nan
46,39,50,nan
46,39,51,nan
46,39,52,nan
46,39,53,nan
46,39,54,nan
46,39,55,nan
46,39,56,nan
46,39,57,nan
46,39,58,nan
46,39,59,nan
46,39,60,nan
46,39,61,nan
46,39,62,nan
46,39,63,nan
46,39,64,nan
46,39,65,nan
46,39,66,nan
46,39,67,nan
46,39,68,nan
46,39,69,nan
46,39,70,nan
46,39,71,nan
46,39,72,nan
46,39,73,nan
46,39,74,nan
46,39,75,nan
46,39,76,nan
46,39,77,nan
46,39,78,nan
46,39,79,nan
46,39,80,nan
46,39,81,nan
46,39,82,nan
46,39,83,nan
46,39,84,nan
46,39,85,nan
46,39,86,nan
46,39,87,nan
46,39,88,nan
46,39,89,nan
46,39,90,nan
46,39,91,nan
46,39,92,nan
46,39,93,nan
46,39,94,nan
46,39,95,nan
46,39,96,nan
46,39,97,nan
46,39,98,nan
46,39,99,nan
46,40,0,nan
46,40,1,nan
46,40,2,nan
46,40,3,nan
46,40,4,nan
46,40,5,nan
46,40,6,nan
46,40,7,nan
46,40,8,nan
46,40,9,nan
46,40,10,nan
46,40,11,nan
46,40,12,nan
46,40,13,nan
46,40,14,nan
46,40,15,nan
46,40,16,nan
46,40,17,nan
46,40,18,nan
46,40,19,nan
46,40,20,nan
46,40,21,nan
46,40,22,nan
46,40,23,nan
46,40,24,nan
46,40,25,nan
46,40,26,nan
46,40,27,nan
46,40,28,nan
46,40,29,nan
46,40,30,nan
46,40,31,nan
46,40,32,nan
46,40,33,nan
46,40,34,nan
46,40,35,nan
46,40,36,nan
46,40,37,nan
46,40,38,nan
46,40,39,nan
46,40,40,nan
46,40,41,nan
46,40,42,nan
46,40,43,nan
46,40,44,nan
46,40,45,nan
46,40,46,nan
46,40,47,nan
46,40,48,nan
46,40,49,nan
46,40,50,nan
46,40,51,nan
46,40,52,nan
46,40,53,nan
46,40,54,nan
46,40,55,nan
46,40,56,nan
46,40,57,nan
46,40,58,nan
46,40,59,nan
46,40,60,nan
46,40,61,nan
46,40,62,nan
46,40,63,nan
46,40,64,nan
46,40,65,nan
46,40,66,nan
46,40,67,nan
46,40,68,nan
46,40,69,nan
46,40,70,nan
46,40,71,nan
46,40,72,nan
46,40,73,nan
46,40,74,nan
46,40,75,nan
46,40,76,nan
46,40,77,nan
46,40,78,nan
46,40,79,nan
46,40,80,nan
46,40,81,nan
46,40,82,nan
46,40,83,nan
46,40,84,nan
46,40,85,nan
46,40,86,nan
46,40,87,nan
46,40,88,nan
46,40,89,nan
46,40,90,nan
46,40,91,nan
46,40,92,nan
46,40,93,nan
46,40,94,nan
46,40,95,nan
46,40,96,nan
46,40,97,nan
46,40,98,nan
46,40,99,nan
46,41,0,nan
46,41,1,nan
46,41,2,nan
46,41,3,nan
46,41,4,nan
46,41,5,nan
46,41,6,nan
46,41,7,nan
46,41,8,nan
46,41,9,nan
46,41,10,nan
46,41,11,nan
46,41,12,nan
46,41,13,nan
46,41,14,nan
46,41,15,nan
46,41,16,nan
46,41,17,nan
46,41,18,nan
46,41,19,nan
46,41,20,nan
46,41,21,nan
46,41,22,nan
46,41,23,nan
46,41,24,nan
46,41,25,nan
46,41,26,nan
46,41,27,nan
46,41,28,nan
46,41,29,nan
46,41,30,nan
46,41,31,nan
46,41,32,nan
46,41,33,nan
46,41,34,nan
46,41,35,nan
46,41,36,nan
46,41,37,nan
46,41,38,nan
46,41,39,nan
46,41,40,nan
46,41,41,nan
46,41,42,nan
46,41,43,nan
46,41,44,nan
46,41,45,nan
46,41,46,nan
46,41,47,nan
46,41,48,nan
46,41,49,nan
46,41,50,nan
46,41,51,nan
46,41,52,nan
46,41,53,nan
46,41,54,nan
46,41,55,nan
46,41,56,nan
46,41,57,nan
46,41,58,nan
46,41,59,nan
46,41,60,nan
46,41,61,nan
46,41,62,nan
46,41,63,nan
46,41,64,nan
46,41,65,nan
46,41,66,nan
46,41,67,nan
46,41,68,nan
46,41,69,nan
46,41,70,nan
46,41,71,nan
46,41,72,nan
46,41,73,nan
46,41,74,nan
46,41,75,nan
46,41,76,nan
46,41,77,nan
46,41,78,nan
46,41,79,nan
46,41,80,nan
46,41,81,nan
46,41,82,nan
46,41,83,nan
46,41,84,nan
46,41,85,nan
46,41,86,nan
46,41,87,nan
46,41,88,nan
46,41,89,nan
46,41,90,nan
46,41,91,nan
46,41,92,nan
46,41,93,nan
46,41,94,nan
46,41,95,nan
46,41,96,nan
46,41,97,nan
46,41,98,nan
46,41,99,nan
46,42,0,nan
46,42,1,nan
46,42,2,nan
46,42,3,nan
46,42,4,nan
46,42,5,nan
46,42,6,nan
46,42,7,nan
46,42,8,nan
46,42,9,nan
46,42,10,nan
46,42,11,nan
46,42,12,nan
46,42,13,nan
46,42,14,nan
46,42,15,nan
46,42,16,nan
46,42,17,nan
46,42,18,nan
46,42,19,nan
46,42,20,nan
46,42,21,nan
46,42,22,nan
46,42,23,nan
46,42,24,nan
46,42,25,nan
46,42,26,nan
46,42,27,nan
46,42,28,nan
46,42,29,nan
46,42,30,nan
46,42,31,nan
46,42,32,nan
46,42,33,nan
46,42,34,nan
46,42,35,nan
46,42,36,nan
46,42,37,nan
46,42,38,nan
46,42,39,nan
46,42,40,nan
46,42,41,nan
46,42,42,nan
46,42,43,nan
46,42,44,nan
46,42,45,nan
46,42,46,nan
46,42,47,nan
46,42,48,nan
46,42,49,nan
46,42,50,nan
46,42,51,nan
46,42,52,nan
46,42,53,nan
46,42,54,nan
46,42,55,nan
46,42,56,nan
46,42,57,nan
46,42,58,nan
46,42,59,nan
46,42,60,nan
46,42,61,nan
46,42,62,nan
46,42,63,nan
46,42,64,nan
46,42,65,nan
46,42,66,nan
46,42,67,nan
46,42,68,nan
46,42,69,nan
46,42,70,nan
46,42,71,nan
46,42,72,nan
46,42,73,nan
46,42,74,nan
46,42,75,nan
46,42,76,nan
46,42,77,nan
46,42,78,nan
46,42,79,nan
46,42,80,nan
46,42,81,nan
46,42,82,nan
46,42,83,nan
46,42,84,nan
46,42,85,nan
46,42,86,nan
46,42,87,nan
46,42,88,nan
46,42,89,nan
46,42,90,nan
46,42,91,nan
46,42,92,nan
46,42,93,nan
46,42,94,nan
46,42,95,nan
46,42,96,nan
46,42,97,nan
46,42,98,nan
46,42,99,nan
46,43,0,nan
46,43,1,nan
46,43,2,nan
46,43,3,nan
46,43,4,nan
46,43,5,nan
46,43,6,nan
46,43,7,nan
46,43,8,nan
46,43,9,nan
46,43,10,nan
46,43,11,nan
46,43,12,nan
46,43,13,nan
46,43,14,nan
46,43,15,nan
46,43,16,nan
46,43,17,nan
46,43,18,nan
46,43,19,nan
46,43,20,nan
46,43,21,nan
46,43,22,nan
46,43,23,nan
46,43,24,nan
46,43,25,nan
46,43,26,nan
46,43,27,nan
46,43,28,nan
46,43,29,nan
46,43,30,nan
46,43,31,nan
46,43,32,nan
46,43,33,nan
46,43,34,nan
46,43,35,nan
46,43,36,nan
46,43,37,nan
46,43,38,nan
46,43,39,nan
46,43,40,nan
46,43,41,nan
46,43,42,nan
46,43,43,nan
46,43,44,nan
46,43,45,nan
46,43,46,nan
46,43,47,nan
46,43,48,nan
46,43,49,nan
46,43,50,nan
46,43,51,nan
46,43,52,nan
46,43,53,nan
46,43,54,nan
46,43,55,nan
46,43,56,nan
46,43,57,nan
46,43,58,nan
46,43,59,nan
46,43,60,nan
46,43,61,nan
46,43,62,nan
46,43,63,nan
46,43,64,nan
46,43,65,nan
46,43,66,nan
46,43,67,nan
46,43,68,nan
46,43,69,nan
46,43,70,nan
46,43,71,nan
46,43,72,nan
46,43,73,nan
46,43,74,nan
46,43,75,nan
46,43,76,nan
46,43,77,nan
46,43,78,nan
46,43,79,nan
46,43,80,nan
46,43,81,nan
46,43,82,nan
46,43,83,nan
46,43,84,nan
46,43,85,nan
46,43,86,nan
46,43,87,nan
46,43,88,nan
46,43,89,nan
46,43,90,nan
46,43,91,nan
46,43,92,nan
46,43,93,nan
46,43,94,nan
46,43,95,nan
46,43,96,nan
46,43,97,nan
46,43,98,nan
46,43,99,nan
46,44,0,nan
46,44,1,nan
46,44,2,nan
46,44,3,nan
46,44,4,nan
46,44,5,nan
46,44,6,nan
46,44,7,nan
46,44,8,nan
46,44,9,nan
46,44,10,nan
46,44,11,nan
46,44,12,nan
46,44,13,nan
46,44,14,nan
46,44,15,nan
46,44,16,nan
46,44,17,nan
46,44,18,nan
46,44,19,nan
46,44,20,nan
46,44,21,nan
46,44,22,nan
46,44,23,nan
46,44,24,nan
46,44,25,nan
46,44,26,nan
46,44,27,nan
46,44,28,nan
46,44,29,nan
46,44,30,nan
46,44,31,nan
46,44,32,nan
46,44,33,nan
46,44,34,nan
46,44,35,nan
46,44,36,nan
46,44,37,nan
46,44,38,nan
46,44,39,nan
46,44,40,nan
46,44,41,nan
46,44,42,nan
46,44,43,nan
46,44,44,nan
46,44,45,nan
46,44,46,nan
46,44,47,nan
46,44,48,-6.80565425e+00
46,44,49,-6.56688201e+00
46,44,50,-6.52769104e+00
46,44,51,-6.54329715e+00
46,44,52,-6.76618944e+00
46,44,53,nan
46,44,54,nan
46,44,55,nan
46,44,56,nan
46,44,57,nan
46,44,58,nan
46,44,59,nan
46,44,60,nan
46,44,61,nan
46,44,62,nan
46,44,63,nan
46,44,64,nan
46,44,65,nan
46,44,66,nan
46,44,67,nan
46,44,68,nan
46,44,69,nan
46,44,70,nan
46,44,71,nan
46,44,72,nan
46,44,73,nan
46,44,74,nan
46,44,75,nan
46,44,76,nan
46,44,77,nan
46,44,78,nan
46,44,79,nan
46,44,80,nan
46,44,81,nan
46,44,82,nan
46,44,83,nan
46,44,84,nan
46,44,85,nan
46,44,86,nan
46,44,87,nan
46,44,88,nan
46,44,89,nan
46,44,90,nan
46,44,91,nan
46,44,92,nan
46,44,93,nan
46,44,94,nan
46,44,95,nan
46,44,96,nan
46,44,97,nan
46,44,98,nan
46,44,99,nan
46,45,0,nan
46,45,1,nan
46,45,2,nan
46,45,3,nan
46,45,4,nan
46,45,5,nan
46,45,6,nan
46,45,7,nan
46,45,8,nan
46,45,9,nan
46,45,10,nan
46,45,11,nan
46,45,12,nan
46,45,13,nan
46,45,14,nan
46,45,15,nan
46,45,16,nan
46,45,17,nan
46,45,18,nan
46,45,19,nan
46,45,20,nan
46,45,21,nan
46,45,22,nan
46,45,23,nan
46,45,24,nan
46,45,25,nan
46,45,26,nan
46,45,27,nan
46,45,28,nan
46,45,29,nan
46,45,30,nan
46,45,31,nan
46,45,32,nan
46,45,33,nan
46,45,34,nan
46,45,35,nan
46,45,36,nan
46,45,37,nan
46,45,38,nan
46,45,39,nan
46,45,40,nan
46,45,41,nan
46,45,42,nan
46,45,43,nan
46,45,44,nan
46,45,45,nan
46,45,46,nan
46,45,47,-6.23441894e+00
46,45,48,-5.98595975e+00
46,45,49,-5.92085271e+00
46,45,50,-5.90717290e+00
46,45,51,-5.91653968e+00
46,45,52,-5.99039107e+00
46,45,53,-6.26801582e+00
46,45,54,nan
46,45,55,nan
46,45,56,nan
46,45,57,nan
46,45,58,nan
46,45,59,nan
46,45,60,nan
46,45,61,nan
46,45,62,nan
46,45,63,nan
46,45,64,nan
46,45,65,nan
46,45,66,nan
46,45,67,nan
46,45,68,nan
46,45,69,nan
46,45,70,nan
46,45,71,nan
46,45,72,nan
46,45,73,nan
46,45,74,nan
46,45,75,nan
46,45,76,nan
46,45,77,nan
46,45,78,nan
46,45,79,nan
46,45,80,nan
46,45,81,nan
46,45,82,nan
46,45,83,nan
46,45,84,nan
46,45,85,nan
46,45,86,nan
46,45,87,nan
46,45,88,nan
46,45,89,nan
46,45,90,nan
46,45,91,nan
46,45,92,nan
46,45,93,nan
46,45,94,nan
